T_cell:CD3D,CD3E,CD3G
NK_cell:NKG7,GNLY,KLRF1,KLRD1
B_cell:CD79A,CD79B,MS4A1
Plasma_cell:JCHAIN,MZB1,IGHG1
proliferating:TOP2A,MKI67
Red_blood_cell(erythrocyte):HBG1,HBA1,HBB
Megakaryocyte:PPBP,PF4
Monocytes:LYZ,CTSS,CD14
CD16+monocytes:HES4,FCGR3A,CTSL
Macrophage:CD68,C1QA,CD163,CD14,CCL3,VCAN
Neutrophil:S100A9,S100A8,FCGR3B,CXCL8,CSF3R
Mast_cell:CPA3,ENPP3,HDC,GATA2,TPSB2,TPSAB1
Dendritic_cell(DCs):CD74,HLA-DPB1,HLA-DPA1,CD1C,FCER1A,CST
Plasmacytoid_dendritic_cell(pDCs):LILRA4,CLEC4C,PLXNA4
Endothelial_cell(ECs):PECAM1,ICAM2,APOLD1,CLDN5,CD34,CDH5,PCDH17
Fibroblast:DCN,COL1A2,COL1A1
Smooth_muscle_cell(SMCs):ACTA2,RGS5,MYL9,MYH11
Epithelial:EPCAM,KRT5,KRT18
Hepatocyte:APOA2,ALB,TTR,A1CF
Osteoclasts:ACP5,MMP9,CTSK
Osteocytes:AC3,MEPE,LYPLA1
Chondroblastic:ACAN,COL2A1,SOX9,COL1A1,CDH11,RUNX2
AT2:SFTPB,SFTPA1,SFTPC
AT1:AGER,TIMP3
Astrocyte:AQP4,GFAP,MLC1,ALDH1L1
Oligodendrocyte:PLP1,MBP,MOBP,OLIG2,S100B
Oligodendrocyte_precursor_cell(OPC):PCDH15,PDGFRA,VCAN
T_cell:Cd3d,Cd3e,Cd3g
NK_cell:Nkg7,Icos,Gzmb,Prf1,Klre1,Gzma
B_cell:Cd79a,Cd79b,Ms4a1,Cd19
Plasma_cell:Igha,Jchain,Iglv1
Mast_cell:Cpa3
Monocyte:Lyz2,Cd14,Csf1r,Ctss
Macrophage:Mrc1,Arg1,Cd163
Megakaryocyte:Pf4,Ppbp
Dendritic_cell(DCs):Cd74,H2-Aa,H2-Ab1,H2-Eb1,Cd209a
Plasmacytoid_dendritic_cell(pDCs):Bst2,Tcf4,Irf8,Siglech
Granulocyte:Ngp,Camp
Neutrophil:S100a8,S100a9,Retnlg,Csf3r,G0s2,Il1r2
Red_blood_cell(erythrocyte):Hba-a2,Hbb-bs,Hba-a1
Fibroblasts:Col1a1,Col1a2,Dcn
Smooth_muscle_Cell(SMCs):Rgs5,Acta2,Myh11,Myl9
Endothelial_cells(ECs):Pecam1,Cdh5,Cldn5
Epithelial:Epcam,Clcn3,Cldn10,Cldn3,Krt7,Krt8
AT2:Sftpc,Sftpb
AT1:Hopx,Pdpn,Ager,Timp3
Microglial_cell:Trem2,Tmem119
Astrocytes:Aqp4,Gfap,Slc1a3,Atp1b2,Rfx4
Oligodendrocyte:Mbp,Cldn11,Plp1,Mog
Neuron:Tubb3,Nrxn3,Meg3,Syt1,Rbfox3
Oligodendrocyte_precursor_cell(OPC):Vcan,Pdgfra,Neu4,Gpr17
